reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2d19d852-d4ef-4b74-ab43-64bfdde7f7ff,Afnan Rizki,https://play-lh.googleusercontent.com/a-/ALV-UjXwbs4i_j39qRZ25XiqELhO6V29uIuCW0Tdf1SrWs1gnTEF,"Seperti biasa, apk lemot, sering ngelag, error, dan sejenisnya. Dan lucunya waktu itu saya ngeklaim voucher gratis ongkir untuk transaksi... tapi ngelag,, dan ketika saya bertransaksi tanpa voucher,, malah lancar... HAHAHA.",1,1428,3.05.11,2023-07-25 02:30:31,"Hi kak, maaf ya udh bikin ga nyaman, Terkait kendala aplikasi mimin infoin pastikan jaringan internet km stabil, update aplikasi ke versi terbaru, clear cache, coba log out & log in, dan coba berkala dlm waktu 1x24 jam ya kak. Kalo kamu terkendala bisa infoin ke mimin Live Chat atau DM ke Social Media kita @Shopee_id/@Shopeecare. Stay safe🙏^JE",2023-07-25 03:48:11,3.05.11
c21d3013-26ea-46ff-b193-b60c057dd464,nerjemah streaming,https://play-lh.googleusercontent.com/a/ACg8ocLGIHUm86sZExs09WAt5h-2VJWStRVQVYOuD-_ERZdI=mo,"Selama ini bagus aja, kalau di report cepat penanganannya. Pengiriman juga udah mulai cepat. Cuma ada satu hal yang ngeganggu banget, di gambar rekomendasi barang itu tidak ada keterangan dikirim dari mana. Jadi ribet harus cek satu satu. Padahal sebelumnya bisa dilihat, tapi sekarang gaada lagi. Tolong diperbaiki ya, ini detail yang penting.",4,1203,3.05.11,2023-07-26 07:01:12,"Hai kak, maaf atas kendalanya. Shopee selalu mendengarkan keluhan kamu dan kami akan selalu berupaya memberikan pelayanan terbaik. Kamu dapat infoin keluhan kamu melalui DM IG Shopee_id ya. Semoga kendala kamu tidak terulang lagi ya🙏 ^NP",2023-07-26 08:31:10,3.05.11
6236478e-22ab-4ea3-85b7-e84a381ebf58,MONKEY D.,https://play-lh.googleusercontent.com/a/ACg8ocIRumzfmjitN_F23Tlu38dNtkMzDDfJBqaUc08gDsL7=mo,"Aplikasi nya bagus, sering dapet voucher gratis ongkir sama barang banyak yg mudah di cari dan bagus kualitasnya, cuma kendalanya klo memuat gambar atau produk suka lama dan ngabisin ruang penyimpanan banyak sampe 500mb lebih, padahal cuma aplikasi belanja.",4,1059,3.08.08,2023-09-03 04:35:30,"Hi kak, makasih reviewnya. maaf terkait kendala pada aplikasi shopee kk. Mimin infoin pastiin jaringan internet km stabil ya dan pastikan aplikasi km dlm versi terbaru. Kemudian clear cache, logout dan login kembali. Coba secara berkala ya kak selama 1x24 jam.
Kalo ada kendala SS review ini ke DM @Shopee_id / @Shopeecare ya. Have a great day🙏^LV",2023-09-03 05:05:56,3.08.08
d525f770-0f17-4fc9-902c-3ec1b99ebe0e,Bukhori Muslim,https://play-lh.googleusercontent.com/a-/ALV-UjV_b_Kc95efftmkXfVpxRUSgOrV1xEqxOJFD2yL3_qpFfQ,"Ini gimana ya, udah top up dana mau bayar pesanan malah dibatasi.. malah harus upload ktp dan kk buat pemulihan accout??? saya bayar woiii bukan ngutang ini!! Sorry auto unintalll !!!",1,2,3.10.06,2023-10-01 16:01:22,"Hallo kak. Maaf ya udah bikin kamu nggak nyaman kak. Makasih ya kak feedbacknya kak. Oiyaa kak. Kalau ada pertanyaan lain, kakak bisa DM ke Social Media kita ke @Shopee_id atau @Shopeecare ya. Have a nice day 😉 ^HE",2023-10-01 16:08:10,3.10.06
9dbb838a-6d6d-4afb-b2c7-cf8cda723e52,ikbar asmaul,https://play-lh.googleusercontent.com/a-/ALV-UjWBzVzvxcP_kR0FldGZJuSxDpQ_yePXyHssUfdPvZLkUlE,"Kasih fitur bisa menambahkan keranjang Oren ke vidio yang sudah di upload dong. Soalnya ketika upload fitur keranjang Oren sering hilang. Saat upload, Kouta data yang digunakan terlalu banyak pada saat edit vidio.. mungkinkah ini bug atau memang dari sana nya, semoga bisa lebih dioptimalkan lagi.",2,597,3.07.09,2023-08-17 21:58:11,"Hi kak, maaf ya buat kamu gak nyaman, terkait kendala yg kakak alami, Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee, Mohon hubungi mimin dengan memberikan screenshot review ini melalui Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare ya. Selamat Pagi🙏^II",2023-08-17 22:06:12,3.07.09
eb03cfd4-c5d6-425c-8ca7-953d78354c63,Tata Widodo,https://play-lh.googleusercontent.com/a/ACg8ocJbGvQGT7PJ29995xIYTE2e79f61hBhpOptWQQnvG-A=mo,"Shopee keren banget 👍👍 Membantu saya untuk mencari berbagai barang kebutuhan. Banyak discountnya, banyak gratis ongkir nya, mudah transaksinya. Tapi....... Jika belanja kita tidak mencapai limit yang ditentukan, PANGKAT kita diturunkan 😭😭",5,747,3.05.09,2023-07-18 13:32:34,Hai kak maaf ya udah bikin kamu gak nyaman🙏 Terkait adanya penjual yg terindikasi melakukan penipuan aku saranin kamu untuk melakukan pelaporan pengguna ya kak. Untuk caranya Pilih Akun >Klik titik tiga di kanan atas aplikasi >Klik Laporkan Pengguna Ini > Team Shopee akan memproses akun tersebut. Stay safe🙏^NM,2022-11-17 02:36:19,3.05.09
6ec2a520-233f-4cde-b796-5d8d079545f7,lea indy,https://play-lh.googleusercontent.com/a-/ALV-UjVI9eBlUmG2Ojt0sVvIH8BiGhBP-vCmiAAX4fiSIaBlgbs,"Update skrg lebih ringan & lebih cepat buka aplikasi drpd sebelumnya. Skrg bnyk voucher diskon potongan harga meskipun ada biaya layanan jg skrg. Sekarang lemot klo klik gambar atau memperbesar gambar tidak bisa cm muter2 aja kyk buffering gitu udah di update yg terbaru, udah clear cache tetap sama udh pake wifi 20mbps, buka selain shopee lancar seperti tokped, blibli, jd.id, lazada, dll gak lemot",5,620,3.09.20,2023-09-29 00:19:11,"Hai kak maaf ya udah bikin gak nyaman🙏untuk kendala aplikasi yg lemot aku saranin untuk update versi aplikasi Shopee terbaru, log out & log in, clear cache, pastiin internet kamu stabil / coba sambungin ke WIFI, & coba berkala 1x24 jam. kalau masih terkendala bisa infoin melalui fitur Live Chat di aplikasi Shopee kamu ya. moga membantu 🙏^RX",2022-10-25 00:10:05,3.09.20
c6847fd4-36ff-4422-b6ad-cef94a5b6320,Reza Mahardika,https://play-lh.googleusercontent.com/a-/ALV-UjXmHQ_e5I8NI3kXOHesRsyYDvSgU-eYYsP_SCv7X6Haqg,"Saya biasanya belanja apapun barang selalu di shopee,tapi akhir² ini saya dibuat kecewa,untuk ongkir naik saya masih bisa memaklumi namun ketika menggunakan limit paylater saya,sekrang sudah makin dipersulit,saya tidak pernah telat bayar,padahal ada barang urgent yg saya beli tersebut,saya kecewa akan ""fitur"" Yg harusnya mempermudah sekarang malah sulit digunakan,saya akan sabar hingga bulan depan,jika tidak ada perubahan,saya tidak akan pernah menggunakan shopee lagi,terima kasih!!!",3,2,3.08.12,2023-09-29 23:12:19,"Hi kak, maaf ya buat kamu gak nyaman, mimin infoin fitur SPayLater blm tersedia di semua pengguna dan masih dlm proses pengembangan agar kedepannya bisa tersedia untuk seluruh pengguna Shopee ya kak, Agar mimin bantu cek lebih lanjut mohon hubungi mimin dgn mmbrikn screenshot review ini dan ss hlmn spaylater km ke DM IG @Shopee_id. Stay Safe🙏^NI",2023-09-30 00:53:50,3.08.12
20d1e8c4-13d1-4aca-8a63-633b37d076fe,Ell,https://play-lh.googleusercontent.com/a-/ALV-UjUiA5BQgb-HaatCVWv7Mu5jycgkB3L65wqfUEJyENogXuU,"Fitur buat liat live shop nya gagal terus buat didownload, padahal download fitur lain aman2 aja. Udah install ulang tetep aja sama. Bikin kesel banget, padahal aplikasinya sebesar ini tapi lemot. Seenggaknya ada solusi lah gimana biar fiturnya bisa didownload, jaringan pun stabil padahal. Tolong diperbaiki kak, ditunggu solusinya",2,31,3.08.12,2023-09-08 16:02:38,"Hi kak, Apabila ada pertanyaan/kendala terkait Shopee boleh infoin aku ke DM @shopee_id atau @shopeecare_id yg centang biru. Sehat selalu 🙏^SU",2023-09-08 17:41:10,3.08.12
41aeb6ab-64dc-40b8-960f-07f1291e621c,anggi agustian,https://play-lh.googleusercontent.com/a/ACg8ocJ31ceYbx8davAUL7hLZmQuUQsq7YYn6w8msojgwTEJ=mo,Shopee emang tempat belanja paling bagus. Tapi maaf ya sering dapat paket yg aki gak pesan. Dan bapak kurirnya juga kayak maksa untuk beli paket yg kita sama sekali gak beli. Padahal sudah diperlihatkan aplikasinya bahwa kita tidak pesan apapun,4,27,3.08.12,2023-09-15 00:27:22,"Hi Ka, maaf buat kendalanya. Mimin sarankan apabila ada kurir yg datang mengirimkan pesanan nmn km tdk membuat checkout, maka silakan menolak pesanan tsb saat kurir datang mengantar. Km juga tdk perlu melakukan pembayaran. Mohon hubungi kami dg memberikan SS review ini melalui Live Chat atau DM ke Media Sosial @Shopee_id ya. Stay Safe🙏^IW",2023-09-15 02:31:26,3.08.12
4a5ed681-14c6-4845-ade3-17ac2659470c,Sepia Rahmawati,https://play-lh.googleusercontent.com/a/ACg8ocJxMnkZ6-iW0-_mAuYZp1ibAgyx7d66c_Np_fA69Wod=mo,"Mohon untuk pihak developer. Kenapa saat ingin chekout barang selalu tidak bisa pasti muncul tulisan ""(M02/D02) kamu telah menggunakan promo ini. Mohon coba promo lainnya. Jika tetap melanjutkan chekout, akunmu dapat di blokir sesuai dengan kebijakan Shopee yang berlaku"".mohon untuk tinjauan nya",3,8,3.09.20,2023-09-30 08:18:53,"Hai kak, maaf ya terkait kendala checkout (M02/D02). Mimin infoin mohon untuk mematuhi syarat dan ketentuan Shopee yang berlaku agar terhindar dari penonaktifan akun di kemudian hari ya kak. untuk dibantu lebih lanjut km dpat infoin ss kendala km ke  Live Chat atau DM ke Social Media @Shopee_id / @Shopeecare ya. Stay safe 🙏 ^TP",2023-09-30 09:24:30,3.09.20
09ce477c-a169-4a02-88a2-1202e51c177e,BENUA SPORT,https://play-lh.googleusercontent.com/a-/ALV-UjWkl_Aro2zWfnKcirdW0w1oBiqHOoLcifKE7HUmIcCKJTE,Sekarang kayak ada pemasakan untuk pemilihan kurir dan tidak bisa setting pilihan sendiri ( kurir dr expedisi XXXX..) . Sebagai seler kami keberatan. Jarak antara toko offline terlalu jauh untuk DROPpoin / mengirim barang/paket. Tidak ada jembut paket. Sungguh sangat tidak diuntungkan kayak dulu.,2,751,3.09.20,2023-09-29 14:28:48,"Hai Kak, maaf ya atas kendalanya terkait tidak bisa setting pilihan jasa kirim. Mimin sarankan agar Kakak dapat menghubungi Pembeli melalui fitur Chat untuk melakukan perubahan Jasa Kirim ya Kak. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @ShopeeCare . Terimakasih 🙏 ^KI",2023-09-29 15:17:48,3.09.20
09f2a38e-ab61-46f3-b40d-5b674d2b4341,You Tube,https://play-lh.googleusercontent.com/a-/ALV-UjWP-IOePyG4w2EqLOE3rIonIEY8yR34-s1zxkyoDsX4DA,"Tolong dong admin,knpa shope video, video nya ga bisa di komen atau di like,terus ngebug video nya,ketika setelah nonton,mau scroll lagi ke video baru sound video yg telah di tonton masi terdengar kayak Doble suara nya... mhon di tinjk lnjuti terimakasih moga di baca....",2,26,3.08.12,2023-09-12 16:18:48,"Hi kak. Maaf ya untuk kendala pada aplikasi Shopee kamu, pastikan kembali sudah menggunakan aplikasi terbaru dan jaringan internet dalam keadaan stabil ya. Selain itu kamu bisa clear cache serta log out dan log in kembali. Semoga info aku membantu ^YZ",2023-09-12 17:46:20,3.08.12
28a534be-b93a-415d-ad70-9ef4bfebe05a,Gede,https://play-lh.googleusercontent.com/a-/ALV-UjU-k4PFKt97N-XMabV_ukhbN7QJsjz1SK7nltV5ZIT2TBk,"Aplikasi lemot berat boros ram,mau cek out jd susah...kalau game&video dipisah mungkin aplikasinya jd ringan. Terus masalah kurir kenapa pilihannya gak spesifik,saya sukanya jnt lebih cepat dibanding spx...mohon diperbaiki",5,94,3.09.20,2023-10-01 06:55:20,"Hi kak, maaf ya terkait kendala pada aplikasi. Mimin bantu info pastikan kakak udh pakai aplikasi Shopee versi terbaru ya, jaringan stabil, clear cache aplikasi Shopee, Log Out serta Log In kembali & coba secara berkala. Jika msh terkendala dlm 1x24 jam kedepan, bs infoin melalui IG @shopee_id / @shopeecare_id . terimakasih 🙏 ^DN
",2023-07-03 13:23:50,3.09.20
b0e58b82-7c2c-45e2-ac60-de563eb1db55,Einz Subekti,https://play-lh.googleusercontent.com/a-/ALV-UjXswZxb25ENatsX7pJkpIBh2R4aJqF1j4NsnrxAs-ZdhQ,"Pelayanannya semakin Buruk terutama untuk Shopee Xpress. Status barang sudah di Kota tujuan tapi sudah 8 hari belum diterima. Begitu di cek ke kantornya, ternyata Fisik barangnya tidak ada di lokasi. Saat ditanyakan kenapa terjadi seperti itu, pihak ShopeeXpress tidak bisa memberikan jawaban yang jelas. Sangat....sangat kecewa.",1,51,3.08.12,2023-09-07 23:14:10,,,3.08.12
4961c58a-605a-40df-8f61-2fd50b9bc560,Al Mirity,https://play-lh.googleusercontent.com/a-/ALV-UjVOFL6MkGyNgwPQXsbs7AkDzdViM34YhNPbkSad0fhr,"Halo admin, saya mengalami kendala, pada aplikasi shopee banyak fitur ketika saya akses, gak bisa. Muncul tulisan Feature not available. Untuk bayar spaylater juga gak bisa. Loading....terus Gagal download. Coba lagi. Padahal Jaringan lancar, memori hp juga cukup. Gimana solusinya yaa ??",3,14,3.08.12,2023-09-21 22:16:56,,,3.08.12
531daf49-25f3-42c7-9c00-e6344e6d051e,Ananda Pratomo,https://play-lh.googleusercontent.com/a/ACg8ocJKVRnwiB21sF-GSJXipGuUUZxm3joYC0874UYyxewY=mo,"Dulu masalah tidak bisa pilih expedisi, sekarang sudah bisa lagi..ok. Hanya saja ingin transfer uang dari shoppepay ke bank/virtual acount jadi sulit, ada pemberitahuan anda sudah terlalu sering menambah akun bank, padahal di daftar baru 2 bank😑 gagal terus pas mau transfer dari shoppepay ke bank lain, gimana itu tolong di perbaiki, klo begitu jadi males ngisi shoppepay lagi nanti para konsumen pengguna shopee.",3,15,3.08.12,2023-09-21 14:43:42,"Hai kak, maaf atas ketidaknyamanya yaa. Terimakasih sebelumnya utk feedback yg kakak berikan, ini akan menjadi acuan buat kami agar lebih baik lg melayani kakak kedepannya. Klo ada kendala dan pertanyaan lebih lanjut, bisa hubungi kami di DM sosmed Shopee resmi atau Live Chat Shopee https://shp.ee/9ddcsh5 . Stay safe🙏^RO",2023-09-21 15:15:01,3.08.12
3a8b9aaf-f912-4a84-8516-6cbc2e70e29c,Thalia Angelica,https://play-lh.googleusercontent.com/a-/ALV-UjWPl9knLxQt662uZxSJn-so_hzYvB3MlOXjRIfjn51THXA,"Bagus sih, tapi keramean. Warna appsnya bikin pusing mata. Hrus mentingin UX nih, warna orange blh tp kykny yg soft, sma klo bs tata letakny di perhatiin karna tampilan yg skrg kyk acak""an.. Overall, oke.. btw Shopee food diskonnya gila, paling bagus itu 👍",4,4,3.09.20,2023-10-02 03:06:00,"hi kak yuk di naikin lagi bintangnya biar mimin makin semangat nih, nanti kalo km ada pertanyaan lain bisa chat mimin via live chat app shopee ya. terimakasih atas masukan dan sarannya ya. stay safe🙏^MF",2023-10-02 04:24:21,3.09.20
28d51a5a-1f70-46f3-9a3f-2c2bdb9b8cb6,indra mk,https://play-lh.googleusercontent.com/a-/ALV-UjWr9u1lPqqVkDc4_Cgujf9ufXxHro19f928Xz4eX8t7gOA,"Aplikasi sampah. Bisa ga sih kalo saya lagi buka aplikasi lain, ini aplikasi gblk gak kebuka sendiri ? 5 menit aja bisa kebuka sampe 4-5 kali. Iklan sih iklan, tapi ngotak juga lah",1,40,3.08.12,2023-09-09 02:36:57,"Hi kak, maaf ya buat kendala yg kakak alami. Kritik dan saran dr kakak akan dijadikan bahan evaluasi untuk shopee jadi lebih baik lagi. terkait iklan Shopee bertujuan agar pengguna mengetahui promo yang sedang berjalan di Shopee ya kak. jika kamu masih terkendala bisa kirim SS DM Sosmed kita @Shopee_id / @Shopeecare ya stay safe🙏^FA",2023-09-09 03:54:57,3.08.12
33e54f76-affa-4d49-816b-765e85aed602,Sambada Hariyadi,https://play-lh.googleusercontent.com/a-/ALV-UjUAtJxAoPOncik7tmhT6ck1C1PSLc6le5v2SokPs2w1yQ,Topp.. Markotop... Semua sangat bagus.. Paylater dan Shopee pinjamnya sangat membantu.. alangkah baiknya jika shopee pinjam ada tenggang waktu 1 bulan dan juga 2 bulan.. jangan hanya adanya 3 bulan keatas.. Terimakasih!! Jozz Semakin senang belanja dari Rumah..,5,9,3.09.10,2023-09-26 18:59:13,"Halo kak Sambada, makasih ya buat bintang 5 nya. moga km makin sering nih bertransaksi di shopee ya, Cus langsung ceki-ceki promo on going Shopee di Aplikasi kamu, klaim dan jangan sampe kehabisan. Jika ada kendala boleh Call Center di 08001500702 atau melalui live chat ya kak, met malam🙏 ^EK
",2022-06-21 12:21:27,3.09.10
7219aeb1-0311-4a22-88a5-61dd9dfb217e,agos sae,https://play-lh.googleusercontent.com/a-/ALV-UjXdBzb9YDDhKQy2OhjMees6FJV9_OoChfBxM2fdXYavYw,"tidak bisa memilih kurir kalau pesan selalu dapat expedisi si cepat yang lambat di luar estimasi. padahal sudah chat dulu si pelapak sebelum order, tolong di perbarui penilihan kurir xpedisinya. terima kasih",1,17,3.08.12,2023-09-16 10:42:59,,,3.08.12
05ec95d4-e74a-467e-a574-43e4d6fc2bd5,Agung Korniawan,https://play-lh.googleusercontent.com/a-/ALV-UjWO8FNc0cMIGXH_CFbDPI3-6vGOn6mmalZfvWKEiNsVm2M,"Selama menggunakan aplikasi shoope tidak pernah ada kendala saat pembelian, sangat membahagiakan mencari barang yang diinginkan, tanggapan dan pengiriman cepat. Banyak bonusnya, discountnya dan geratis ongkir...",5,1,3.09.20,2023-10-01 08:11:33,"Hi kak, makasih yaa buat penilaiannya. Shopee akan selalu berusaha untuk meningkatkan sistem aplikasi dan pelayanan pada penggunanya. Jika kakak ada pertanyaan mengenai Shopee, bisa hubungin mimin lewat Live Chat atau sosmed resmi Shopee ya. Stay healthy ^QH",2023-10-01 09:08:24,3.09.20
1a3cd82e-62f4-44be-9366-50b1ac60834a,Yudhitama Bintang (Tama),https://play-lh.googleusercontent.com/a/ACg8ocJA9wQLG785xkvTvjK9jrlpt0JZFH2u3GST7T1ALP9H=mo,"Ada transaksi penjual-pembeli kok ada fitur nonaktif chat? Gimana shopee. Pembatalan kuasa penuh ada di penjual dan ekspedisi. Pantas kalau penjual curang ada di shopee, shopee memelihara melalui sistem dimana penjual dapat menonaktifkan ketika transaksi sedang berlangsung. Mengecewakan",1,34,3.08.12,2023-09-13 07:23:02,"Hai kak, maaf atas ketidaknyamanannya mengenai transaksi kamu di aplikasi shopee yang terhambat. Agar dapat mimin bntu penegcekan, mohon infokan username dan no. pesanan kamu melalui  DM di IG/Twitter @Shopee_id/@Shopeecare_id . Mimin tunggu🙏 ^AD",2023-09-12 09:12:07,3.08.12
33633e26-7ad9-451f-9c18-95f1755861fa,Suparno Samali,https://play-lh.googleusercontent.com/a-/ALV-UjVd9reY7YOg-hIBX8Bo0wp5imJKG4JKdUWp4lg_u_yAt-I,"Marketplace terbaik bisa cod dan gk ribet, ada sistem COD baru dengan dukungan cek dulu Baru bayar, mantap lah shopee, sementara ada 2 e-commerce dengan metode seperti ini,yang 1 adalah tiktok, dan bagusnya lagi shopee selalu kasih voucher free ongkir semoga shopee selalu berjaya dan terdepan diantara yang lain.",5,4,3.08.12,2023-09-27 07:50:52,,,3.08.12
751cb156-69bf-4165-99ea-2b20d3d89f8f,D Hatama,https://play-lh.googleusercontent.com/a-/ALV-UjWR5qJqsoZfRwwc_BPviK7oHftTjNc4wMWw5K8R8LFswwo,"makin lelet aplikasinya, berat bgt rasanya. udah refresh beberapa kali, udh dihapus chahe, bahkan hapus data tetep aja lelet!!!!!!!! sering lag sama banyak bug nya juga! kadang pas buka aplikasinya layar semua putih, terus sering keluar dari aplikasinya. padahal buka aplikasi lain lancar2 aja, jaringan bagus memori jg ga penuh, tapi pas buka shopee maah lag, terus nge blank. tak kasih bintang 2 dulu Harua bagaimana lagi? Dah habis kata kau buat jawab kan?? Aplikasi mu lama lama bikin naik tensi",3,317,3.08.12,2023-09-19 08:17:43,,,3.08.12
7de99ffb-01a5-435a-890b-97adb2e944dd,Shi Chan,https://play-lh.googleusercontent.com/a/ACg8ocLF1AEzpF_7v2HwNGcpcu5lQ7DYE1pqX4OhkfACebuZ=mo,"Aplikasi anehh.. padahal dulu bagus bagus aja.. pengiriman barang dari shoppe express selalu terkendala di telpon bukan nya perbaiki kendala malah suruh aktifkan shoppe pinjam dan spaylater padahal saya sudah bilang tidak mau tapi maksa suruh aktifkan, saya tidak mengaktifkan hanya mau paket saya sampai saja. Paket nya tak kunjung sampai ntah apa kendala nya.. uninstall aja aplikasi kek gini ga guna",1,0,3.09.20,2023-10-02 08:01:26,,,3.09.20
695e6710-3e54-42d8-bcdb-2d67e05512be,Dewi Alyssa,https://play-lh.googleusercontent.com/a/ACg8ocLljlUPwWMn0gJdaXRkqd5WmbcNqAkxJvtMvVdeB3iK=mo,"Robot/ mesin ga usah Jawab ...deh.. Ini aplikasi makin tambah kesini makin rakus update, pdhl aku sudah sejak2016 pakai . Kesininya koq makin parah aja Bukannya makin mudah dan simple , malas makin ribet ruwet. Aku turunkan bintang , sampai kembali jauh lebih bagus dan simple , baru aku kembalikan bintangnya",1,0,3.09.10,2023-09-30 14:42:04,,,3.09.10
e6599dad-565f-4c07-8ba0-0efc8ca51f7a,tuthik arifah,https://play-lh.googleusercontent.com/a-/ALV-UjXKfFO4eMY_3-xhBbJtmNS7m7ENVxYVIHIHX_w7Ex4AGrM,Aplikasinya lemot banget. Apalagi waktu mau co. Mau pilih beberapa toko lamanya minta ampun. Tolong diperbaiki supaya aplikasinya lebih smooth ga lemot 😑,2,0,3.09.10,2023-09-30 03:21:38,"Hai kak, maaf udh bikin resah terkait aplikasi lemot .Pastiin koneksi internet yg stabil, hps beberapa produk dikeranjng yg blm ingin dibeli. Clear Cache serta Log Out Log In kembali. Cb scr berkala dlm waktu 1x24 jam. moga infonya membantu ya, kalo ada kendala terkait Shopee bisa DM di IG ShopeeID/ShopeeCare yaa biar aku bisa bantu. Met siang🙏^AN",2023-09-30 05:02:18,3.09.10
dc29bd35-5e7b-4015-bfa6-dccd1af7bb84,Muclas Dewa,https://play-lh.googleusercontent.com/a/ACg8ocLr94wPe9qFOndb4emdDhK2mimGKsKSTQ2uxiwXN427=mo,"Kecewa, kenapa setiap waktu 9.9 flash sale selalu nggk bisa dapet, padahal udah stay terus kondusif waktu, dengan alasan up pesanan anda telah mencukupi. PADAHAL SAYA TIDAK MEMESAN BARANG SAAT AKAN ADA EVENT FLASH SALE! Baru akhir"" ini agak kecewa dengan pihak SHOPEE.😊",1,33,3.08.12,2023-09-08 17:50:58,"Hai kak, maaf ya untuk kendalamu kedepannya Shopee akan terus meningkatkan performa dan layanannya agar semua pengguna Shopee nyaman. Jika ada kendala bisa hubungi kami melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Makasih:) ^MY",2023-09-08 18:18:27,3.08.12
